user_id,variant,pre_signup_value,device,country,converted,revenue
9421,treatment,39.51,mobile,SG,0,0.0
9422,treatment,81.04,mobile,SG,0,0.0
9423,control,65.92,mobile,PH,0,0.0
9424,control,4.66,mobile,PH,0,0.0
9425,treatment,31.79,desktop,ID,0,0.0
9426,control,11.65,mobile,MY,0,0.0
9427,treatment,16.14,mobile,VN,0,0.0
9428,treatment,19.47,mobile,VN,0,0.0
9429,treatment,28.3,mobile,ID,0,0.0
9430,control,5.79,desktop,ID,0,0.0
9431,treatment,30.32,desktop,ID,0,0.0
9432,treatment,11.68,desktop,MY,0,0.0
9433,treatment,11.14,mobile,MY,0,0.0
9434,treatment,39.55,mobile,ID,0,0.0
9435,control,57.22,desktop,PH,0,0.0
9436,control,11.17,mobile,SG,0,0.0
9437,treatment,6.8,desktop,PH,0,0.0
9438,control,53.1,mobile,SG,0,0.0
9439,control,10.39,desktop,PH,0,0.0
9440,treatment,68.5,mobile,SG,1,17.43
9441,treatment,28.92,mobile,SG,0,0.0
9442,treatment,20.96,desktop,ID,0,0.0
9443,control,18.7,mobile,SG,0,0.0
9444,treatment,5.35,desktop,SG,0,0.0
9445,treatment,28.0,mobile,SG,1,35.3
9446,control,33.87,mobile,PH,0,0.0
9447,treatment,0.89,desktop,ID,0,0.0
9448,treatment,26.23,desktop,SG,0,0.0
9449,treatment,17.23,mobile,SG,1,20.74
9450,control,21.44,mobile,SG,0,0.0
9451,treatment,23.47,desktop,PH,0,0.0
9452,treatment,34.07,mobile,ID,0,0.0
9453,control,21.19,desktop,SG,1,3.84
9454,treatment,36.27,desktop,PH,0,0.0
9455,control,10.41,desktop,SG,0,0.0
9456,treatment,26.82,desktop,ID,0,0.0
9457,treatment,7.87,desktop,PH,0,0.0
9458,control,11.33,desktop,MY,0,0.0
9459,treatment,15.45,desktop,SG,0,0.0
9460,treatment,46.56,mobile,VN,0,0.0
9461,treatment,9.07,mobile,ID,0,0.0
9462,treatment,9.3,mobile,ID,0,0.0
9463,treatment,21.6,desktop,SG,0,0.0
9464,treatment,22.77,desktop,VN,0,0.0
9465,treatment,11.8,mobile,MY,0,0.0
9466,control,22.3,desktop,ID,0,0.0
9467,treatment,37.46,desktop,MY,0,0.0
9468,treatment,55.22,mobile,ID,0,0.0
9469,treatment,17.38,mobile,VN,1,7.07
9470,treatment,70.08,mobile,SG,0,0.0
9471,control,1.88,mobile,SG,0,0.0
9472,treatment,33.94,desktop,ID,1,27.81
9473,treatment,38.78,mobile,PH,0,0.0
9474,treatment,47.05,mobile,MY,0,0.0
9475,control,17.04,mobile,ID,0,0.0
9476,treatment,49.95,desktop,SG,0,0.0
9477,control,14.45,desktop,SG,0,0.0
9478,treatment,62.89,mobile,MY,0,0.0
9479,control,43.72,mobile,SG,0,0.0
9480,control,23.91,mobile,MY,0,0.0
9481,treatment,19.6,desktop,PH,0,0.0
9482,treatment,24.07,desktop,SG,1,11.37
9483,control,36.29,desktop,SG,0,0.0
9484,treatment,73.88,desktop,PH,0,0.0
9485,treatment,71.31,desktop,PH,0,0.0
9486,control,11.73,mobile,ID,0,0.0
9487,treatment,43.79,mobile,MY,0,0.0
9488,treatment,8.29,mobile,SG,0,0.0
9489,treatment,20.06,desktop,VN,0,0.0
9490,treatment,25.89,mobile,SG,0,0.0
9491,control,16.36,mobile,PH,0,0.0
9492,treatment,27.17,mobile,MY,0,0.0
9493,control,6.51,mobile,SG,0,0.0
9494,treatment,36.62,desktop,ID,0,0.0
9495,treatment,31.14,mobile,PH,0,0.0
9496,treatment,7.57,desktop,VN,0,0.0
9497,control,19.52,mobile,MY,1,39.64
9498,treatment,21.77,mobile,ID,0,0.0
9499,control,4.48,mobile,PH,0,0.0
9500,control,7.13,mobile,ID,0,0.0
9501,treatment,62.19,mobile,MY,0,0.0
9502,treatment,28.1,desktop,ID,0,0.0
9503,treatment,14.81,desktop,ID,0,0.0
9504,treatment,4.01,mobile,MY,0,0.0
9505,treatment,43.79,mobile,ID,0,0.0
9506,control,14.4,desktop,SG,0,0.0
9507,control,45.18,mobile,ID,0,0.0
9508,treatment,53.84,mobile,ID,0,0.0
9509,treatment,24.8,desktop,ID,0,0.0
9510,treatment,36.97,mobile,SG,0,0.0
9511,control,74.68,mobile,PH,1,9.66
9512,treatment,68.07,mobile,PH,0,0.0
9513,control,36.03,mobile,MY,0,0.0
9514,treatment,26.34,desktop,PH,0,0.0
9515,treatment,13.97,mobile,ID,0,0.0
9516,treatment,20.02,desktop,ID,0,0.0
9517,control,13.55,desktop,SG,0,0.0
9518,treatment,2.98,mobile,MY,0,0.0
9519,control,49.13,desktop,ID,1,48.89
9520,control,17.76,mobile,SG,0,0.0
9521,treatment,17.55,desktop,VN,0,0.0
9522,treatment,29.37,mobile,SG,1,50.27
9523,control,30.98,mobile,MY,1,25.41
9524,treatment,30.01,mobile,PH,0,0.0
9525,control,50.21,mobile,SG,0,0.0
9526,control,46.1,desktop,MY,0,0.0
9527,treatment,42.98,desktop,VN,0,0.0
9528,control,81.79,mobile,VN,0,0.0
9529,control,35.76,desktop,VN,0,0.0
9530,treatment,136.68,desktop,SG,0,0.0
9531,control,17.97,mobile,PH,0,0.0
9532,control,30.09,mobile,ID,0,0.0
9533,treatment,29.39,mobile,SG,1,64.95
9534,treatment,11.01,desktop,SG,0,0.0
9535,treatment,29.88,mobile,SG,0,0.0
9536,treatment,36.08,desktop,VN,0,0.0
9537,treatment,75.32,desktop,ID,0,0.0
9538,treatment,7.23,mobile,SG,0,0.0
9539,control,30.66,mobile,MY,0,0.0
9540,control,13.25,mobile,ID,0,0.0
9541,treatment,29.84,desktop,SG,0,0.0
9542,treatment,24.29,mobile,ID,0,0.0
9543,control,16.07,desktop,ID,0,0.0
9544,control,10.78,mobile,MY,0,0.0
9545,treatment,18.04,desktop,PH,0,0.0
9546,treatment,16.93,mobile,MY,1,21.34
9547,treatment,28.3,mobile,MY,0,0.0
9548,control,18.03,desktop,SG,0,0.0
9549,control,54.13,desktop,SG,0,0.0
9550,control,25.34,mobile,ID,0,0.0
9551,treatment,9.12,mobile,PH,0,0.0
9552,treatment,11.65,mobile,SG,0,0.0
9553,treatment,48.24,desktop,MY,0,0.0
9554,treatment,48.91,mobile,SG,0,0.0
9555,control,14.58,mobile,SG,0,0.0
9556,treatment,59.68,mobile,MY,0,0.0
9557,treatment,7.85,mobile,MY,0,0.0
9558,control,7.75,mobile,PH,0,0.0
9559,treatment,23.95,desktop,PH,0,0.0
9560,control,9.46,mobile,SG,0,0.0
9561,control,3.68,mobile,ID,0,0.0
9562,treatment,30.25,desktop,MY,0,0.0
9563,treatment,38.72,desktop,ID,0,0.0
9564,treatment,36.45,mobile,ID,0,0.0
9565,treatment,36.97,mobile,MY,0,0.0
9566,treatment,43.95,desktop,SG,1,28.23
9567,control,31.27,mobile,VN,0,0.0
9568,treatment,4.19,mobile,VN,0,0.0
9569,control,5.04,desktop,SG,0,0.0
9570,treatment,32.1,mobile,SG,0,0.0
9571,treatment,18.94,desktop,ID,0,0.0
9572,control,23.42,mobile,SG,0,0.0
9573,treatment,23.57,mobile,PH,0,0.0
9574,treatment,16.17,mobile,VN,0,0.0
9575,treatment,70.8,mobile,VN,0,0.0
9576,treatment,11.46,mobile,ID,0,0.0
9577,control,144.81,mobile,PH,0,0.0
9578,control,24.08,mobile,SG,0,0.0
9579,control,22.49,desktop,SG,0,0.0
9580,control,10.52,desktop,ID,0,0.0
9581,treatment,4.44,mobile,ID,0,0.0
9582,control,43.75,mobile,PH,0,0.0
9583,control,55.59,mobile,VN,0,0.0
9584,treatment,13.07,desktop,SG,0,0.0
9585,control,7.75,desktop,VN,0,0.0
9586,treatment,21.47,mobile,ID,0,0.0
9587,control,22.96,mobile,SG,0,0.0
9588,control,35.28,mobile,SG,1,21.1
9589,treatment,50.22,mobile,ID,0,0.0
9590,control,18.03,desktop,MY,0,0.0
9591,control,7.13,mobile,MY,0,0.0
9592,treatment,24.13,desktop,PH,0,0.0
9593,treatment,28.98,desktop,SG,0,0.0
9594,treatment,58.94,mobile,MY,0,0.0
9595,treatment,14.21,mobile,VN,0,0.0
9596,treatment,26.95,mobile,ID,0,0.0
9597,treatment,44.87,desktop,SG,0,0.0
9598,treatment,35.48,desktop,MY,0,0.0
9599,treatment,9.03,desktop,ID,1,45.23
9600,control,14.67,desktop,ID,0,0.0
9601,treatment,27.03,desktop,VN,0,0.0
9602,treatment,13.72,mobile,SG,0,0.0
9603,treatment,8.52,mobile,MY,0,0.0
9604,control,0.99,desktop,SG,0,0.0
9605,control,49.05,mobile,PH,0,0.0
9606,treatment,50.83,mobile,ID,0,0.0
9607,treatment,8.66,mobile,PH,0,0.0
9608,control,36.91,desktop,ID,0,0.0
9609,treatment,6.29,mobile,VN,0,0.0
9610,control,54.31,mobile,MY,0,0.0
9611,treatment,126.73,desktop,MY,0,0.0
9612,treatment,38.02,mobile,ID,1,34.38
9613,treatment,20.55,mobile,PH,1,23.9
9614,treatment,11.57,mobile,SG,0,0.0
9615,treatment,8.28,desktop,SG,0,0.0
9616,treatment,25.92,mobile,ID,0,0.0
9617,treatment,7.15,mobile,ID,0,0.0
9618,treatment,21.59,desktop,ID,0,0.0
9619,treatment,74.63,mobile,VN,0,0.0
9620,control,34.29,mobile,PH,0,0.0
9621,treatment,44.31,desktop,SG,0,0.0
9622,treatment,9.49,desktop,MY,0,0.0
9623,control,31.23,desktop,ID,0,0.0
9624,control,26.27,mobile,ID,0,0.0
9625,treatment,14.21,mobile,ID,0,0.0
9626,treatment,26.62,mobile,SG,0,0.0
9627,control,3.61,mobile,VN,0,0.0
9628,control,46.81,desktop,ID,0,0.0
9629,treatment,15.34,desktop,MY,0,0.0
9630,control,39.44,desktop,SG,0,0.0
9631,treatment,24.58,mobile,ID,0,0.0
9632,treatment,28.46,mobile,SG,0,0.0
9633,treatment,40.61,mobile,ID,0,0.0
9634,control,104.33,mobile,ID,0,0.0
9635,control,14.5,mobile,MY,0,0.0
9636,treatment,21.24,mobile,ID,0,0.0
9637,treatment,11.97,mobile,SG,1,4.56
9638,control,48.4,mobile,ID,0,0.0
9639,treatment,37.05,mobile,SG,0,0.0
9640,control,42.62,mobile,PH,0,0.0
9641,control,92.35,mobile,SG,0,0.0
9642,treatment,86.27,mobile,PH,1,12.73
9643,treatment,60.76,mobile,PH,0,0.0
9644,treatment,72.59,mobile,MY,0,0.0
9645,treatment,9.38,mobile,PH,0,0.0
9646,treatment,14.44,mobile,SG,0,0.0
9647,control,32.71,mobile,MY,0,0.0
9648,treatment,51.35,mobile,MY,0,0.0
9649,control,10.04,desktop,VN,0,0.0
9650,treatment,101.39,desktop,ID,0,0.0
9651,treatment,15.43,mobile,ID,0,0.0
9652,treatment,29.52,desktop,SG,1,18.41
9653,treatment,23.5,desktop,SG,0,0.0
9654,treatment,47.0,mobile,MY,0,0.0
9655,control,4.32,mobile,ID,0,0.0
9656,treatment,28.5,mobile,SG,0,0.0
9657,treatment,11.91,mobile,MY,0,0.0
9658,treatment,19.79,mobile,ID,1,14.22
9659,treatment,29.25,desktop,SG,0,0.0
9660,treatment,31.29,mobile,MY,0,0.0
9661,treatment,26.5,desktop,ID,0,0.0
9662,control,7.93,mobile,MY,0,0.0
9663,control,16.32,desktop,SG,0,0.0
9664,treatment,68.2,mobile,SG,0,0.0
9665,treatment,17.07,mobile,VN,0,0.0
9666,control,26.29,desktop,PH,0,0.0
9667,treatment,16.59,mobile,MY,0,0.0
9668,treatment,38.89,desktop,SG,0,0.0
9669,control,5.48,mobile,MY,0,0.0
9670,treatment,17.18,desktop,SG,1,21.26
9671,control,34.22,mobile,ID,0,0.0
9672,treatment,42.23,desktop,PH,0,0.0
9673,control,27.63,desktop,ID,0,0.0
9674,treatment,21.25,mobile,ID,0,0.0
9675,treatment,47.2,mobile,PH,0,0.0
9676,treatment,63.32,desktop,PH,0,0.0
9677,treatment,49.28,mobile,SG,0,0.0
9678,treatment,16.11,mobile,MY,0,0.0
9679,control,33.98,mobile,PH,0,0.0
9680,treatment,5.99,desktop,VN,0,0.0
9681,treatment,32.23,mobile,SG,0,0.0
9682,control,23.26,mobile,ID,0,0.0
9683,control,21.74,desktop,VN,0,0.0
9684,treatment,52.47,mobile,PH,0,0.0
9685,treatment,21.47,mobile,SG,0,0.0
9686,treatment,34.76,desktop,SG,0,0.0
9687,treatment,11.74,mobile,SG,0,0.0
9688,treatment,70.36,desktop,SG,0,0.0
9689,treatment,27.86,mobile,SG,1,62.66
9690,control,46.34,mobile,SG,0,0.0
9691,treatment,70.52,desktop,PH,0,0.0
9692,control,20.98,desktop,ID,0,0.0
9693,control,53.92,desktop,ID,0,0.0
9694,treatment,40.53,desktop,ID,0,0.0
9695,control,28.61,mobile,PH,0,0.0
9696,treatment,66.0,mobile,SG,0,0.0
9697,control,14.99,mobile,MY,0,0.0
9698,treatment,89.07,mobile,SG,0,0.0
9699,control,35.12,mobile,VN,0,0.0
9700,treatment,46.61,mobile,ID,0,0.0
9701,treatment,24.89,mobile,PH,0,0.0
9702,treatment,41.26,mobile,SG,0,0.0
9703,treatment,43.91,desktop,SG,1,12.47
9704,treatment,68.43,mobile,SG,0,0.0
9705,treatment,27.31,desktop,MY,0,0.0
9706,control,7.82,mobile,MY,0,0.0
9707,control,35.73,desktop,MY,1,24.93
9708,treatment,19.91,mobile,MY,0,0.0
9709,control,6.81,mobile,ID,0,0.0
9710,treatment,75.91,mobile,SG,0,0.0
9711,control,34.79,mobile,ID,0,0.0
9712,control,45.93,desktop,SG,0,0.0
9713,treatment,34.02,mobile,PH,0,0.0
9714,treatment,32.15,mobile,ID,0,0.0
9715,treatment,14.59,desktop,ID,0,0.0
9716,control,51.98,desktop,SG,0,0.0
9717,control,5.35,mobile,PH,0,0.0
9718,treatment,90.79,mobile,VN,0,0.0
9719,treatment,57.13,mobile,SG,0,0.0
9720,treatment,7.12,mobile,ID,0,0.0
9721,treatment,7.13,desktop,ID,0,0.0
9722,control,9.54,mobile,PH,0,0.0
9723,control,21.27,mobile,ID,0,0.0
9724,control,40.14,mobile,VN,0,0.0
9725,treatment,27.93,desktop,PH,0,0.0
9726,treatment,24.37,desktop,ID,0,0.0
9727,control,28.06,mobile,VN,0,0.0
9728,control,33.75,mobile,MY,0,0.0
9729,control,17.03,mobile,SG,0,0.0
9730,treatment,24.45,desktop,SG,0,0.0
9731,treatment,24.55,desktop,VN,0,0.0
9732,control,51.06,mobile,PH,1,10.11
9733,treatment,8.91,desktop,MY,0,0.0
9734,treatment,10.35,mobile,SG,1,50.0
9735,treatment,27.15,desktop,SG,0,0.0
9736,treatment,23.38,mobile,PH,0,0.0
9737,treatment,20.36,mobile,PH,0,0.0
9738,treatment,31.76,mobile,SG,0,0.0
9739,control,45.0,mobile,SG,0,0.0
9740,treatment,71.35,desktop,SG,0,0.0
9741,treatment,16.38,desktop,ID,0,0.0
9742,control,28.63,mobile,PH,0,0.0
9743,treatment,75.12,desktop,MY,0,0.0
9744,control,33.94,mobile,SG,0,0.0
9745,control,27.91,mobile,ID,0,0.0
9746,treatment,36.88,mobile,MY,0,0.0
9747,treatment,14.85,desktop,VN,0,0.0
9748,control,24.22,mobile,MY,0,0.0
9749,treatment,48.15,mobile,PH,1,38.63
9750,treatment,30.72,mobile,ID,0,0.0
9751,treatment,77.71,mobile,PH,0,0.0
9752,control,13.79,desktop,ID,0,0.0
9753,treatment,81.43,mobile,ID,0,0.0
9754,treatment,13.96,mobile,PH,0,0.0
9755,treatment,18.36,mobile,PH,0,0.0
9756,control,1.68,mobile,VN,1,12.64
9757,control,15.16,desktop,SG,0,0.0
9758,treatment,16.61,mobile,ID,0,0.0
9759,treatment,61.99,mobile,SG,0,0.0
9760,treatment,12.39,mobile,MY,0,0.0
9761,control,10.91,desktop,SG,0,0.0
9762,treatment,25.42,desktop,MY,0,0.0
9763,treatment,48.92,desktop,VN,1,51.44
9764,control,7.62,mobile,SG,0,0.0
9765,treatment,30.95,mobile,MY,0,0.0
9766,control,91.36,desktop,PH,0,0.0
9767,control,19.03,mobile,ID,0,0.0
9768,treatment,14.04,mobile,ID,0,0.0
9769,treatment,7.67,mobile,SG,0,0.0
9770,treatment,27.28,desktop,ID,1,22.01
9771,treatment,25.63,desktop,MY,0,0.0
9772,treatment,21.21,desktop,VN,1,24.8
9773,control,31.3,mobile,PH,0,0.0
9774,treatment,27.41,desktop,SG,1,11.82
9775,treatment,28.72,desktop,SG,0,0.0
9776,treatment,27.73,desktop,VN,1,6.49
9777,treatment,40.74,mobile,SG,0,0.0
9778,treatment,8.17,mobile,SG,0,0.0
9779,control,14.13,mobile,SG,0,0.0
9780,treatment,33.89,mobile,VN,0,0.0
9781,treatment,9.21,desktop,VN,0,0.0
9782,treatment,28.53,desktop,ID,0,0.0
9783,treatment,24.97,mobile,VN,0,0.0
9784,control,21.13,desktop,ID,0,0.0
9785,treatment,8.92,mobile,ID,0,0.0
9786,control,12.72,mobile,ID,0,0.0
9787,treatment,35.28,desktop,ID,0,0.0
9788,treatment,46.16,mobile,SG,0,0.0
9789,treatment,13.4,desktop,SG,0,0.0
9790,treatment,17.28,desktop,MY,0,0.0
9791,treatment,19.66,mobile,VN,0,0.0
9792,treatment,5.51,mobile,ID,0,0.0
9793,treatment,9.52,desktop,ID,0,0.0
9794,treatment,32.15,mobile,PH,0,0.0
9795,control,18.53,mobile,MY,0,0.0
9796,control,8.64,mobile,ID,0,0.0
9797,control,23.07,mobile,SG,0,0.0
9798,treatment,9.06,desktop,PH,0,0.0
9799,treatment,23.88,mobile,PH,1,7.37
9800,treatment,46.27,mobile,ID,0,0.0
9801,treatment,63.05,mobile,ID,0,0.0
9802,treatment,64.58,mobile,PH,0,0.0
9803,treatment,37.63,desktop,ID,0,0.0
9804,treatment,4.27,mobile,PH,1,18.04
9805,control,33.66,mobile,ID,1,16.69
9806,control,28.41,mobile,PH,0,0.0
9807,treatment,17.88,mobile,MY,0,0.0
9808,treatment,41.16,mobile,ID,1,12.97
9809,treatment,7.28,mobile,ID,0,0.0
9810,treatment,54.32,mobile,SG,0,0.0
9811,treatment,13.67,desktop,SG,0,0.0
9812,control,36.08,mobile,PH,0,0.0
9813,treatment,24.07,mobile,MY,1,24.42
9814,treatment,13.98,mobile,MY,0,0.0
9815,control,45.99,desktop,MY,0,0.0
9816,control,15.15,desktop,MY,0,0.0
9817,treatment,20.41,desktop,MY,0,0.0
9818,treatment,14.61,mobile,SG,0,0.0
9819,treatment,69.09,mobile,VN,0,0.0
9820,treatment,10.56,mobile,SG,0,0.0
9821,treatment,17.4,mobile,PH,0,0.0
9822,control,13.05,mobile,SG,0,0.0
9823,treatment,6.82,desktop,PH,0,0.0
9824,control,54.68,mobile,MY,0,0.0
9825,control,24.47,mobile,PH,0,0.0
9826,treatment,34.43,mobile,VN,0,0.0
9827,treatment,16.84,desktop,MY,0,0.0
9828,treatment,30.71,mobile,ID,0,0.0
9829,treatment,26.75,desktop,SG,0,0.0
9830,control,49.58,mobile,ID,0,0.0
9831,treatment,14.93,desktop,ID,0,0.0
9832,treatment,50.52,desktop,ID,0,0.0
9833,treatment,49.39,mobile,SG,0,0.0
9834,treatment,89.75,mobile,ID,1,36.32
9835,treatment,16.08,desktop,ID,0,0.0
9836,control,2.94,desktop,PH,0,0.0
9837,treatment,54.59,mobile,SG,0,0.0
9838,control,20.44,mobile,ID,0,0.0
9839,treatment,36.87,mobile,MY,0,0.0
9840,treatment,19.85,desktop,PH,0,0.0
9841,treatment,113.16,mobile,MY,0,0.0
9842,control,4.98,mobile,MY,0,0.0
9843,treatment,80.68,desktop,SG,0,0.0
9844,treatment,16.54,mobile,PH,0,0.0
9845,treatment,6.31,mobile,SG,0,0.0
9846,treatment,11.91,mobile,SG,0,0.0
9847,treatment,15.81,mobile,SG,0,0.0
9848,treatment,72.09,desktop,ID,1,14.21
9849,control,20.0,mobile,VN,0,0.0
9850,treatment,71.69,mobile,SG,0,0.0
9851,control,17.55,desktop,SG,0,0.0
9852,control,67.06,mobile,PH,0,0.0
9853,treatment,25.17,desktop,PH,0,0.0
9854,treatment,11.52,mobile,MY,0,0.0
9855,control,13.12,mobile,PH,0,0.0
9856,treatment,4.87,mobile,SG,0,0.0
9857,control,16.5,desktop,VN,0,0.0
9858,treatment,5.98,mobile,SG,0,0.0
9859,treatment,22.41,desktop,SG,0,0.0
9860,control,37.4,mobile,PH,0,0.0
9861,treatment,7.26,mobile,PH,0,0.0
9862,treatment,34.0,desktop,ID,0,0.0
9863,treatment,25.59,mobile,VN,0,0.0
9864,control,16.88,mobile,ID,0,0.0
9865,control,38.98,desktop,MY,0,0.0
9866,treatment,15.35,mobile,MY,0,0.0
9867,control,25.27,mobile,SG,0,0.0
9868,treatment,19.85,mobile,SG,0,0.0
9869,control,25.12,mobile,PH,0,0.0
9870,treatment,5.16,mobile,MY,0,0.0
9871,treatment,22.28,desktop,SG,0,0.0
9872,control,47.78,mobile,VN,0,0.0
9873,treatment,24.87,desktop,SG,0,0.0
9874,treatment,31.88,desktop,ID,1,45.54
9875,treatment,50.79,mobile,MY,0,0.0
9876,treatment,2.25,mobile,SG,0,0.0
9877,treatment,61.04,mobile,SG,0,0.0
9878,treatment,28.29,mobile,ID,0,0.0
9879,control,21.58,mobile,ID,0,0.0
9880,treatment,11.83,mobile,MY,0,0.0
9881,control,10.62,mobile,VN,0,0.0
9882,treatment,18.87,mobile,VN,0,0.0
9883,treatment,19.65,desktop,ID,0,0.0
9884,control,22.19,mobile,SG,0,0.0
9885,treatment,16.53,desktop,SG,0,0.0
9886,treatment,32.41,desktop,SG,1,45.09
9887,control,54.56,mobile,SG,0,0.0
9888,control,20.71,mobile,ID,0,0.0
9889,treatment,24.38,mobile,PH,0,0.0
9890,treatment,60.17,desktop,VN,0,0.0
9891,control,11.03,mobile,MY,0,0.0
9892,treatment,25.24,mobile,SG,1,6.74
9893,treatment,44.89,mobile,MY,0,0.0
9894,treatment,33.11,desktop,VN,0,0.0
9895,treatment,44.27,mobile,ID,0,0.0
9896,control,17.01,mobile,PH,0,0.0
9897,treatment,75.32,desktop,ID,0,0.0
9898,control,22.6,mobile,SG,0,0.0
9899,control,6.03,mobile,ID,0,0.0
9900,control,12.51,mobile,PH,0,0.0
9901,treatment,45.55,desktop,PH,0,0.0
9902,treatment,56.3,desktop,SG,0,0.0
9903,control,21.86,mobile,SG,0,0.0
9904,treatment,11.63,mobile,SG,0,0.0
9905,control,31.54,mobile,SG,0,0.0
9906,treatment,25.33,mobile,SG,0,0.0
9907,control,24.39,desktop,ID,0,0.0
9908,control,39.82,mobile,SG,0,0.0
9909,treatment,18.15,mobile,SG,0,0.0
9910,control,14.13,mobile,MY,1,19.65
9911,control,52.84,desktop,ID,0,0.0
9912,control,7.61,mobile,ID,0,0.0
9913,treatment,32.16,mobile,VN,1,20.02
9914,treatment,5.47,mobile,MY,0,0.0
9915,control,23.17,mobile,ID,0,0.0
9916,treatment,15.05,mobile,SG,0,0.0
9917,control,27.47,mobile,SG,1,7.57
9918,control,31.24,desktop,SG,0,0.0
9919,control,19.79,mobile,ID,1,29.89
9920,treatment,56.86,desktop,PH,0,0.0
9921,treatment,19.74,desktop,SG,0,0.0
9922,control,25.28,mobile,PH,0,0.0
9923,treatment,59.0,mobile,MY,0,0.0
9924,control,6.61,mobile,MY,0,0.0
9925,treatment,17.7,mobile,SG,0,0.0
9926,treatment,10.57,desktop,ID,0,0.0
9927,control,54.41,mobile,MY,0,0.0
9928,control,4.39,desktop,PH,0,0.0
9929,control,27.82,mobile,ID,0,0.0
9930,treatment,36.93,desktop,ID,1,23.12
9931,control,107.23,mobile,VN,1,68.12
9932,treatment,13.37,desktop,SG,0,0.0
9933,control,40.88,desktop,ID,0,0.0
9934,control,38.05,mobile,ID,0,0.0
9935,treatment,30.16,desktop,SG,1,7.65
9936,treatment,26.22,mobile,ID,1,27.33
9937,treatment,41.7,desktop,SG,0,0.0
9938,treatment,28.41,desktop,ID,0,0.0
9939,control,20.18,mobile,SG,0,0.0
9940,control,31.02,mobile,MY,0,0.0
9941,treatment,32.31,mobile,SG,0,0.0
9942,treatment,57.33,mobile,ID,0,0.0
9943,treatment,19.05,mobile,MY,0,0.0
9944,treatment,56.7,mobile,SG,1,23.68
9945,treatment,60.07,mobile,SG,1,19.52
9946,treatment,49.79,mobile,VN,0,0.0
9947,control,20.88,mobile,ID,0,0.0
9948,treatment,26.63,mobile,MY,0,0.0
9949,treatment,39.78,mobile,ID,0,0.0
9950,treatment,45.02,desktop,ID,0,0.0
9951,treatment,3.73,mobile,PH,0,0.0
9952,control,38.63,mobile,VN,0,0.0
9953,control,37.66,mobile,SG,0,0.0
9954,treatment,57.41,mobile,MY,0,0.0
9955,control,12.25,mobile,MY,0,0.0
9956,treatment,29.74,mobile,MY,0,0.0
9957,treatment,96.65,mobile,MY,0,0.0
9958,control,75.0,mobile,MY,0,0.0
9959,control,19.42,desktop,ID,0,0.0
9960,control,13.15,mobile,MY,0,0.0
9961,control,55.22,mobile,ID,0,0.0
9962,control,11.58,desktop,ID,0,0.0
9963,control,12.78,desktop,MY,0,0.0
9964,control,27.41,desktop,MY,0,0.0
9965,control,14.79,mobile,SG,0,0.0
9966,control,18.1,mobile,SG,0,0.0
9967,treatment,67.24,mobile,PH,1,60.48
9968,treatment,66.09,desktop,PH,0,0.0
9969,control,29.5,desktop,ID,1,12.33
9970,treatment,14.89,mobile,MY,0,0.0
9971,treatment,27.57,mobile,ID,1,24.67
9972,control,38.06,mobile,MY,0,0.0
9973,treatment,43.64,desktop,SG,0,0.0
9974,treatment,35.57,desktop,ID,0,0.0
9975,control,51.34,desktop,SG,0,0.0
9976,control,21.18,mobile,MY,0,0.0
9977,treatment,24.37,mobile,SG,0,0.0
9978,treatment,5.87,mobile,MY,0,0.0
9979,treatment,47.0,mobile,ID,0,0.0
9980,control,7.64,mobile,MY,0,0.0
9981,treatment,17.34,mobile,ID,0,0.0
9982,treatment,27.16,mobile,VN,0,0.0
9983,treatment,77.51,desktop,PH,0,0.0
9984,treatment,38.52,desktop,SG,0,0.0
9985,treatment,9.92,mobile,SG,0,0.0
9986,control,11.92,desktop,PH,0,0.0
9987,treatment,23.53,mobile,SG,0,0.0
9988,control,97.54,mobile,SG,0,0.0
9989,control,18.14,mobile,MY,0,0.0
9990,treatment,12.64,mobile,SG,0,0.0
9991,treatment,53.79,mobile,MY,0,0.0
9992,control,16.39,mobile,SG,0,0.0
9993,treatment,17.99,mobile,SG,0,0.0
9994,treatment,30.38,mobile,SG,0,0.0
9995,treatment,27.71,mobile,ID,0,0.0
9996,control,10.86,desktop,SG,0,0.0
9997,treatment,31.94,mobile,SG,0,0.0
9998,treatment,22.48,desktop,MY,0,0.0
9999,control,19.75,desktop,SG,0,0.0
10000,treatment,30.14,mobile,MY,1,30.08
10001,control,4.41,mobile,VN,0,0.0
10002,treatment,31.69,desktop,ID,0,0.0
10003,control,16.38,mobile,PH,1,10.58
10004,treatment,33.82,mobile,PH,0,0.0
10005,control,13.96,mobile,PH,0,0.0
10006,control,55.74,mobile,ID,0,0.0
10007,treatment,24.44,mobile,SG,0,0.0
10008,treatment,51.79,desktop,ID,0,0.0
10009,treatment,78.12,mobile,ID,0,0.0
10010,control,22.88,desktop,SG,0,0.0
10011,treatment,62.05,desktop,PH,0,0.0
10012,treatment,16.37,desktop,ID,1,41.98
10013,control,45.54,mobile,PH,0,0.0
10014,treatment,29.31,desktop,SG,0,0.0
10015,treatment,79.71,desktop,SG,0,0.0
10016,control,9.15,mobile,VN,0,0.0
10017,treatment,23.54,desktop,MY,0,0.0
10018,treatment,39.34,desktop,SG,1,18.33
10019,control,44.78,desktop,VN,0,0.0
10020,treatment,29.35,mobile,ID,0,0.0
